student_id,course_code,grade
S1762,ENG150,C
S1762,BIO110,F
S1762,MTH220,A
S1763,CSC101,A
S1763,BUS201,A
S1763,ENG150,D
S1763,BIO110,C
S1763,MTH220,A
S1764,CSC101,D
S1764,BUS201,B
S1764,ENG150,B
S1764,BIO110,A
S1764,MTH220,F
S1765,CSC101,F
S1765,BUS201,F
S1765,ENG150,F
S1765,BIO110,C
S1765,MTH220,F
S1766,CSC101,F
S1766,BUS201,D
S1766,ENG150,A
S1766,BIO110,B
S1766,MTH220,C
S1767,CSC101,D
S1767,BUS201,B
S1767,ENG150,B
S1767,BIO110,C
S1767,MTH220,B
S1768,CSC101,F
S1768,BUS201,F
S1768,ENG150,D
S1768,BIO110,C
S1768,MTH220,A
S1769,CSC101,C
S1769,BUS201,D
S1769,ENG150,B
S1769,BIO110,C
S1769,MTH220,A
S1770,CSC101,A
S1770,BUS201,B
S1770,ENG150,A
S1770,BIO110,F
S1770,MTH220,A
S1771,CSC101,A
S1771,BUS201,B
S1771,ENG150,D
S1771,BIO110,A
S1771,MTH220,A
S1772,CSC101,D
S1772,BUS201,F
S1772,ENG150,A
S1772,BIO110,F
S1772,MTH220,F
S1773,CSC101,F
S1773,BUS201,A
S1773,ENG150,A
S1773,BIO110,C
S1773,MTH220,B
S1774,CSC101,B
S1774,BUS201,A
S1774,ENG150,F
S1774,BIO110,D
S1774,MTH220,F
S1775,CSC101,D
S1775,BUS201,F
S1775,ENG150,D
S1775,BIO110,B
S1775,MTH220,B
S1776,CSC101,B
S1776,BUS201,F
S1776,ENG150,C
S1776,BIO110,B
S1776,MTH220,A
S1777,CSC101,F
S1777,BUS201,F
S1777,ENG150,C
S1777,BIO110,D
S1777,MTH220,F
S1778,CSC101,F
S1778,BUS201,A
S1778,ENG150,B
S1778,BIO110,B
S1778,MTH220,C
S1779,CSC101,F
S1779,BUS201,F
S1779,ENG150,F
S1779,BIO110,A
S1779,MTH220,D
S1780,CSC101,D
S1780,BUS201,D
S1780,ENG150,F
S1780,BIO110,B
S1780,MTH220,F
S1781,CSC101,C
S1781,BUS201,C
S1781,ENG150,A
S1781,BIO110,B
S1781,MTH220,A
S1782,CSC101,A
S1782,BUS201,B
S1782,ENG150,D
S1782,BIO110,B
S1782,MTH220,D
S1783,CSC101,D
S1783,BUS201,A
S1783,ENG150,A
S1783,BIO110,C
S1783,MTH220,C
S1784,CSC101,A
S1784,BUS201,A
S1784,ENG150,B
S1784,BIO110,B
S1784,MTH220,C
S1785,CSC101,F
S1785,BUS201,A
S1785,ENG150,F
S1785,BIO110,F
S1785,MTH220,C
S1786,CSC101,C
S1786,BUS201,A
S1786,ENG150,A
S1786,BIO110,A
S1786,MTH220,C
S1787,CSC101,A
S1787,BUS201,C
S1787,ENG150,C
S1787,BIO110,A
S1787,MTH220,B
S1788,CSC101,B
S1788,BUS201,F
S1788,ENG150,A
S1788,BIO110,D
S1788,MTH220,D
S1789,CSC101,B
S1789,BUS201,C
S1789,ENG150,C
S1789,BIO110,A
S1789,MTH220,A
S1790,CSC101,B
S1790,BUS201,A
S1790,ENG150,D
S1790,BIO110,A
S1790,MTH220,B
S1791,CSC101,A
S1791,BUS201,D
S1791,ENG150,B
S1791,BIO110,F
S1791,MTH220,C
S1792,CSC101,C
S1792,BUS201,C
S1792,ENG150,C
S1792,BIO110,C
S1792,MTH220,C
S1793,CSC101,A
S1793,BUS201,A
S1793,ENG150,D
S1793,BIO110,F
S1793,MTH220,C
S1794,CSC101,F
S1794,BUS201,A
S1794,ENG150,F
S1794,BIO110,A
S1794,MTH220,C
S1795,CSC101,D
S1795,BUS201,C
S1795,ENG150,C
S1795,BIO110,C
S1795,MTH220,F
S1796,CSC101,B
S1796,BUS201,B
S1796,ENG150,F
S1796,BIO110,B
S1796,MTH220,A
S1797,CSC101,F
S1797,BUS201,B
S1797,ENG150,B
S1797,BIO110,D
S1797,MTH220,A
S1798,CSC101,B
S1798,BUS201,C
S1798,ENG150,A
S1798,BIO110,D
S1798,MTH220,B
S1799,CSC101,B
S1799,BUS201,B
S1799,ENG150,F
S1799,BIO110,A
S1799,MTH220,A
S1800,CSC101,A
S1800,BUS201,B
S1800,ENG150,B
S1800,BIO110,F
S1800,MTH220,D
S1801,CSC101,F
S1801,BUS201,D
S1801,ENG150,D
S1801,BIO110,B
S1801,MTH220,F
S1802,CSC101,B
S1802,BUS201,B
S1802,ENG150,D
S1802,BIO110,D
S1802,MTH220,D
S1803,CSC101,F
S1803,BUS201,A
S1803,ENG150,C
S1803,BIO110,B
S1803,MTH220,B
S1804,CSC101,A
S1804,BUS201,B
S1804,ENG150,F
S1804,BIO110,A
S1804,MTH220,A
S1805,CSC101,D
S1805,BUS201,F
S1805,ENG150,C
S1805,BIO110,F
S1805,MTH220,D
S1806,CSC101,A
S1806,BUS201,F
S1806,ENG150,A
S1806,BIO110,D
S1806,MTH220,A
S1807,CSC101,D
S1807,BUS201,F
S1807,ENG150,A
S1807,BIO110,B
S1807,MTH220,A
S1808,CSC101,F
S1808,BUS201,F
S1808,ENG150,F
S1808,BIO110,D
S1808,MTH220,A
S1809,CSC101,F
S1809,BUS201,A
S1809,ENG150,C
S1809,BIO110,B
S1809,MTH220,D
S1810,CSC101,F
S1810,BUS201,A
S1810,ENG150,F
S1810,BIO110,A
S1810,MTH220,C
S1811,CSC101,A
S1811,BUS201,D
S1811,ENG150,B
S1811,BIO110,C
S1811,MTH220,C
S1812,CSC101,C
S1812,BUS201,F
S1812,ENG150,F
S1812,BIO110,A
S1812,MTH220,B
S1813,CSC101,A
S1813,BUS201,A
S1813,ENG150,C
S1813,BIO110,C
S1813,MTH220,A
S1814,CSC101,B
S1814,BUS201,F
S1814,ENG150,B
S1814,BIO110,B
S1814,MTH220,A
S1815,CSC101,D
S1815,BUS201,C
S1815,ENG150,F
S1815,BIO110,C
S1815,MTH220,B
S1816,CSC101,F
S1816,BUS201,D
S1816,ENG150,D
S1816,BIO110,B
S1816,MTH220,C
S1817,CSC101,C
S1817,BUS201,C
S1817,ENG150,A
S1817,BIO110,F
S1817,MTH220,B
S1818,CSC101,A
S1818,BUS201,C
S1818,ENG150,B
S1818,BIO110,D
S1818,MTH220,A
S1819,CSC101,C
S1819,BUS201,C
S1819,ENG150,C
S1819,BIO110,B
S1819,MTH220,F
S1820,CSC101,D
S1820,BUS201,F
S1820,ENG150,C
S1820,BIO110,F
S1820,MTH220,C
S1821,CSC101,F
S1821,BUS201,B
S1821,ENG150,C
S1821,BIO110,A
S1821,MTH220,C
S1822,CSC101,D
S1822,BUS201,B
S1822,ENG150,C
S1822,BIO110,C
S1822,MTH220,F
S1823,CSC101,D
S1823,BUS201,C
S1823,ENG150,D
S1823,BIO110,D
S1823,MTH220,B
S1824,CSC101,A
S1824,BUS201,A
S1824,ENG150,F
S1824,BIO110,D
S1824,MTH220,C
S1825,CSC101,A
S1825,BUS201,D
S1825,ENG150,F
S1825,BIO110,F
S1825,MTH220,A
S1826,CSC101,F
S1826,BUS201,F
S1826,ENG150,A
S1826,BIO110,D
S1826,MTH220,D
S1827,CSC101,B
S1827,BUS201,F
S1827,ENG150,D
S1827,BIO110,B
S1827,MTH220,C
S1828,CSC101,D
S1828,BUS201,A
S1828,ENG150,D
S1828,BIO110,B
S1828,MTH220,D
S1829,CSC101,B
S1829,BUS201,F
S1829,ENG150,A
S1829,BIO110,D
S1829,MTH220,D
S1830,CSC101,C
S1830,BUS201,B
S1830,ENG150,B
S1830,BIO110,F
S1830,MTH220,D
S1831,CSC101,F
S1831,BUS201,D
S1831,ENG150,D
S1831,BIO110,F
S1831,MTH220,F
S1832,CSC101,F
S1832,BUS201,A
S1832,ENG150,A
S1832,BIO110,D
S1832,MTH220,A
S1833,CSC101,C
S1833,BUS201,F
S1833,ENG150,A
S1833,BIO110,F
S1833,MTH220,D
S1834,CSC101,A
S1834,BUS201,A
S1834,ENG150,A
S1834,BIO110,F
S1834,MTH220,A
S1835,CSC101,C
S1835,BUS201,F
S1835,ENG150,D
S1835,BIO110,F
S1835,MTH220,D
S1836,CSC101,A
S1836,BUS201,B
S1836,ENG150,F
S1836,BIO110,F
S1836,MTH220,B
S1837,CSC101,A
S1837,BUS201,B
S1837,ENG150,D
S1837,BIO110,F
S1837,MTH220,C
S1838,CSC101,D
S1838,BUS201,A
S1838,ENG150,F
S1838,BIO110,B
S1838,MTH220,A
S1839,CSC101,A
S1839,BUS201,D
S1839,ENG150,A
S1839,BIO110,F
S1839,MTH220,A
S1840,CSC101,D
S1840,BUS201,B
S1840,ENG150,B
S1840,BIO110,F
S1840,MTH220,D
S1841,CSC101,C
S1841,BUS201,F
S1841,ENG150,F
S1841,BIO110,C
S1841,MTH220,B
S1842,CSC101,B
S1842,BUS201,B
S1842,ENG150,A
S1842,BIO110,B
S1842,MTH220,D
S1843,CSC101,F
S1843,BUS201,C
S1843,ENG150,F
S1843,BIO110,F
S1843,MTH220,A
S1844,CSC101,B
S1844,BUS201,F
S1844,ENG150,B
S1844,BIO110,B
S1844,MTH220,B
S1845,CSC101,D
S1845,BUS201,D
S1845,ENG150,F
S1845,BIO110,C
S1845,MTH220,C
S1846,CSC101,B
S1846,BUS201,B
S1846,ENG150,C
S1846,BIO110,C
S1846,MTH220,D
S1847,CSC101,B
S1847,BUS201,B
S1847,ENG150,B
S1847,BIO110,F
S1847,MTH220,F
S1848,CSC101,C
S1848,BUS201,F
S1848,ENG150,F
S1848,BIO110,C
S1848,MTH220,A
S1849,CSC101,F
S1849,BUS201,B
S1849,ENG150,C
S1849,BIO110,F
S1849,MTH220,D
S1850,CSC101,F
S1850,BUS201,A
S1850,ENG150,B
S1850,BIO110,A
S1850,MTH220,D
S1851,CSC101,A
S1851,BUS201,B
S1851,ENG150,D
S1851,BIO110,A
S1851,MTH220,A
S1852,CSC101,A
S1852,BUS201,F
S1852,ENG150,D
S1852,BIO110,C
S1852,MTH220,C
S1853,CSC101,B
S1853,BUS201,D
S1853,ENG150,D
S1853,BIO110,F
S1853,MTH220,F
S1854,CSC101,A
S1854,BUS201,F
S1854,ENG150,A
S1854,BIO110,C
S1854,MTH220,C
S1855,CSC101,F
S1855,BUS201,D
S1855,ENG150,C
S1855,BIO110,C
S1855,MTH220,B
S1856,CSC101,C
S1856,BUS201,D
S1856,ENG150,C
S1856,BIO110,A
S1856,MTH220,F
S1857,CSC101,A
S1857,BUS201,A
S1857,ENG150,C
S1857,BIO110,D
S1857,MTH220,F
S1858,CSC101,C
S1858,BUS201,F
S1858,ENG150,C
S1858,BIO110,C
S1858,MTH220,B
S1859,CSC101,D
S1859,BUS201,A
S1859,ENG150,A
S1859,BIO110,C
S1859,MTH220,A
S1860,CSC101,A
S1860,BUS201,A
S1860,ENG150,D
S1860,BIO110,B
S1860,MTH220,D
S1861,CSC101,C
S1861,BUS201,F
S1861,ENG150,A
S1861,BIO110,D
S1861,MTH220,C
S1862,CSC101,A
S1862,BUS201,F
S1862,ENG150,D
S1862,BIO110,D
S1862,MTH220,C
S1863,CSC101,A
S1863,BUS201,C
S1863,ENG150,C
S1863,BIO110,A
S1863,MTH220,D
S1864,CSC101,C
S1864,BUS201,A
S1864,ENG150,F
S1864,BIO110,A
S1864,MTH220,B
S1865,CSC101,B
S1865,BUS201,A
S1865,ENG150,D
S1865,BIO110,F
S1865,MTH220,B
S1866,CSC101,C
S1866,BUS201,C
S1866,ENG150,D
S1866,BIO110,B
S1866,MTH220,A
S1867,CSC101,F
S1867,BUS201,B
S1867,ENG150,A
S1867,BIO110,C
S1867,MTH220,F
S1868,CSC101,F
S1868,BUS201,C
S1868,ENG150,F
S1868,BIO110,C
S1868,MTH220,A
S1869,CSC101,D
S1869,BUS201,F
S1869,ENG150,A
S1869,BIO110,D
S1869,MTH220,D
S1870,CSC101,C
S1870,BUS201,C
S1870,ENG150,F
S1870,BIO110,D
S1870,MTH220,C
S1871,CSC101,D
S1871,BUS201,A
S1871,ENG150,F
S1871,BIO110,B
S1871,MTH220,C
S1872,CSC101,A
S1872,BUS201,A
S1872,ENG150,C
S1872,BIO110,F
S1872,MTH220,B
S1873,CSC101,B
S1873,BUS201,C
S1873,ENG150,C
S1873,BIO110,F
S1873,MTH220,C
S1874,CSC101,C
S1874,BUS201,F
S1874,ENG150,A
S1874,BIO110,D
S1874,MTH220,B
S1875,CSC101,B
S1875,BUS201,B
S1875,ENG150,B
S1875,BIO110,A
S1875,MTH220,F
S1876,CSC101,B
S1876,BUS201,D
S1876,ENG150,C
S1876,BIO110,B
S1876,MTH220,F
S1877,CSC101,A
S1877,BUS201,C
S1877,ENG150,F
S1877,BIO110,D
S1877,MTH220,B
S1878,CSC101,A
S1878,BUS201,B
S1878,ENG150,C
S1878,BIO110,F
S1878,MTH220,F
S1879,CSC101,D
S1879,BUS201,C
S1879,ENG150,D
S1879,BIO110,B
S1879,MTH220,D
S1880,CSC101,B
S1880,BUS201,A
S1880,ENG150,A
S1880,BIO110,B
S1880,MTH220,A
S1881,CSC101,C
S1881,BUS201,A
S1881,ENG150,A
S1881,BIO110,A
S1881,MTH220,B
S1882,CSC101,D
S1882,BUS201,B
S1882,ENG150,F
S1882,BIO110,C
S1882,MTH220,F
S1883,CSC101,F
S1883,BUS201,B
S1883,ENG150,B
S1883,BIO110,C
S1883,MTH220,F
S1884,CSC101,C
S1884,BUS201,B
S1884,ENG150,D
S1884,BIO110,A
S1884,MTH220,B
S1885,CSC101,B
S1885,BUS201,C
S1885,ENG150,F
S1885,BIO110,D
S1885,MTH220,B
S1886,CSC101,B
S1886,BUS201,C
S1886,ENG150,C
S1886,BIO110,D
S1886,MTH220,B
S1887,CSC101,D
S1887,BUS201,A
S1887,ENG150,D
S1887,BIO110,D
S1887,MTH220,A
S1888,CSC101,F
S1888,BUS201,D
S1888,ENG150,F
S1888,BIO110,F
S1888,MTH220,C
S1889,CSC101,D
S1889,BUS201,A
S1889,ENG150,F
S1889,BIO110,C
S1889,MTH220,A
S1890,CSC101,C
S1890,BUS201,D
S1890,ENG150,D
S1890,BIO110,C
S1890,MTH220,A
S1891,CSC101,F
S1891,BUS201,C
S1891,ENG150,C
S1891,BIO110,B
S1891,MTH220,C
S1892,CSC101,C
S1892,BUS201,B
S1892,ENG150,C
S1892,BIO110,D
S1892,MTH220,C
S1893,CSC101,B
S1893,BUS201,F
S1893,ENG150,B
S1893,BIO110,D
S1893,MTH220,D
S1894,CSC101,F
S1894,BUS201,F
S1894,ENG150,C
S1894,BIO110,F
S1894,MTH220,B
S1895,CSC101,D
S1895,BUS201,F
S1895,ENG150,D
S1895,BIO110,D
S1895,MTH220,A
S1896,CSC101,D
S1896,BUS201,D
S1896,ENG150,D
S1896,BIO110,F
S1896,MTH220,B
S1897,CSC101,B
S1897,BUS201,F
S1897,ENG150,B
S1897,BIO110,C
S1897,MTH220,C
S1898,CSC101,D
S1898,BUS201,B
S1898,ENG150,D
S1898,BIO110,C
S1898,MTH220,A
S1899,CSC101,D
S1899,BUS201,C
S1899,ENG150,F
S1899,BIO110,B
S1899,MTH220,C
S1900,CSC101,B
S1900,BUS201,D
S1900,ENG150,F
S1900,BIO110,D
S1900,MTH220,B
S1901,CSC101,D
S1901,BUS201,B
S1901,ENG150,A
S1901,BIO110,B
S1901,MTH220,D
S1902,CSC101,A
S1902,BUS201,D
S1902,ENG150,C
S1902,BIO110,C
S1902,MTH220,A
S1903,CSC101,A
S1903,BUS201,F
S1903,ENG150,F
S1903,BIO110,D
S1903,MTH220,D
S1904,CSC101,D
S1904,BUS201,A
S1904,ENG150,C
S1904,BIO110,A
S1904,MTH220,F
S1905,CSC101,C
S1905,BUS201,B
S1905,ENG150,F
S1905,BIO110,C
S1905,MTH220,A
S1906,CSC101,C
S1906,BUS201,F
S1906,ENG150,B
S1906,BIO110,B
S1906,MTH220,A
S1907,CSC101,A
S1907,BUS201,D
S1907,ENG150,F
S1907,BIO110,A
S1907,MTH220,C
S1908,CSC101,A
S1908,BUS201,F
S1908,ENG150,F
S1908,BIO110,A
S1908,MTH220,A
S1909,CSC101,F
S1909,BUS201,B
S1909,ENG150,B
S1909,BIO110,F
S1909,MTH220,D
S1910,CSC101,F
S1910,BUS201,A
S1910,ENG150,C
S1910,BIO110,F
S1910,MTH220,F
S1911,CSC101,B
S1911,BUS201,B
S1911,ENG150,F
S1911,BIO110,C
S1911,MTH220,B
S1912,CSC101,B
S1912,BUS201,D
S1912,ENG150,A
S1912,BIO110,F
S1912,MTH220,D
S1913,CSC101,D
S1913,BUS201,B
S1913,ENG150,F
S1913,BIO110,B
S1913,MTH220,F
S1914,CSC101,B
S1914,BUS201,D
S1914,ENG150,C
S1914,BIO110,B
S1914,MTH220,A
S1915,CSC101,D
S1915,BUS201,A
S1915,ENG150,C
S1915,BIO110,A
S1915,MTH220,A
S1916,CSC101,D
S1916,BUS201,B
S1916,ENG150,F
S1916,BIO110,C
S1916,MTH220,B
S1917,CSC101,C
S1917,BUS201,F
S1917,ENG150,C
S1917,BIO110,B
S1917,MTH220,C
S1918,CSC101,F
S1918,BUS201,B
S1918,ENG150,F
S1918,BIO110,C
S1918,MTH220,F
S1919,CSC101,F
S1919,BUS201,B
S1919,ENG150,C
S1919,BIO110,D
S1919,MTH220,A
S1920,CSC101,D
S1920,BUS201,F
S1920,ENG150,F
S1920,BIO110,C
S1920,MTH220,F
S1921,CSC101,D
S1921,BUS201,B
S1921,ENG150,D
S1921,BIO110,C
S1921,MTH220,A
S1922,CSC101,C
S1922,BUS201,F
S1922,ENG150,A
S1922,BIO110,C
S1922,MTH220,B
S1923,CSC101,B
S1923,BUS201,B
S1923,ENG150,B
S1923,BIO110,D
S1923,MTH220,C
S1924,CSC101,B
S1924,BUS201,F
S1924,ENG150,B
S1924,BIO110,F
S1924,MTH220,A
S1925,CSC101,D
S1925,BUS201,F
S1925,ENG150,A
S1925,BIO110,D
S1925,MTH220,B
S1926,CSC101,B
S1926,BUS201,A
S1926,ENG150,F
S1926,BIO110,B
S1926,MTH220,B
S1927,CSC101,A
S1927,BUS201,D
S1927,ENG150,C
S1927,BIO110,D
S1927,MTH220,C
S1928,CSC101,D
S1928,BUS201,D
S1928,ENG150,F
S1928,BIO110,A
S1928,MTH220,D
S1929,CSC101,D
S1929,BUS201,D
S1929,ENG150,A
S1929,BIO110,B
S1929,MTH220,F
S1930,CSC101,C
S1930,BUS201,C
S1930,ENG150,F
S1930,BIO110,F
S1930,MTH220,B
S1931,CSC101,F
S1931,BUS201,D
S1931,ENG150,A
S1931,BIO110,C
S1931,MTH220,F
S1932,CSC101,D
S1932,BUS201,A
S1932,ENG150,A
S1932,BIO110,F
S1932,MTH220,D
S1933,CSC101,C
S1933,BUS201,F
S1933,ENG150,D
S1933,BIO110,A
S1933,MTH220,D
S1934,CSC101,F
S1934,BUS201,D
S1934,ENG150,A
S1934,BIO110,A
S1934,MTH220,A
S1935,CSC101,C
S1935,BUS201,D
S1935,ENG150,B
S1935,BIO110,A
S1935,MTH220,D
S1936,CSC101,C
S1936,BUS201,B
S1936,ENG150,C
S1936,BIO110,C
S1936,MTH220,C
S1937,CSC101,D
S1937,BUS201,D
S1937,ENG150,A
S1937,BIO110,B
S1937,MTH220,D
S1938,CSC101,F
S1938,BUS201,C
S1938,ENG150,C
S1938,BIO110,F
S1938,MTH220,A
S1939,CSC101,D
S1939,BUS201,F
S1939,ENG150,A
S1939,BIO110,B
S1939,MTH220,F
S1940,CSC101,C
S1940,BUS201,B
S1940,ENG150,C
S1940,BIO110,F
S1940,MTH220,C
S1941,CSC101,A
S1941,BUS201,B
S1941,ENG150,B
S1941,BIO110,B
S1941,MTH220,B
S1942,CSC101,D
S1942,BUS201,F
S1942,ENG150,F
S1942,BIO110,C
S1942,MTH220,F
S1943,CSC101,B
S1943,BUS201,C
S1943,ENG150,A
S1943,BIO110,D
S1943,MTH220,B
S1944,CSC101,A
S1944,BUS201,B
S1944,ENG150,B
S1944,BIO110,C
S1944,MTH220,D
S1945,CSC101,B
S1945,BUS201,A
S1945,ENG150,B
S1945,BIO110,C
S1945,MTH220,D
S1946,CSC101,C
S1946,BUS201,F
S1946,ENG150,A
S1946,BIO110,F
S1946,MTH220,F
S1947,CSC101,C
S1947,BUS201,C
S1947,ENG150,F
S1947,BIO110,F
S1947,MTH220,F
S1948,CSC101,D
S1948,BUS201,B
S1948,ENG150,A
S1948,BIO110,A
S1948,MTH220,F
S1949,CSC101,B
S1949,BUS201,A
S1949,ENG150,B
S1949,BIO110,F
S1949,MTH220,F
S1950,CSC101,A
S1950,BUS201,B
S1950,ENG150,D
S1950,BIO110,B
S1950,MTH220,D
S1951,CSC101,A
S1951,BUS201,A
S1951,ENG150,A
S1951,BIO110,B
S1951,MTH220,F
S1952,CSC101,A
S1952,BUS201,C
S1952,ENG150,A
S1952,BIO110,F
S1952,MTH220,D
S1953,CSC101,D
S1953,BUS201,C
S1953,ENG150,B
S1953,BIO110,A
S1953,MTH220,F
S1954,CSC101,D
S1954,BUS201,F
S1954,ENG150,A
S1954,BIO110,A
S1954,MTH220,B
S1955,CSC101,F
S1955,BUS201,B
S1955,ENG150,F
S1955,BIO110,D
S1955,MTH220,D
S1956,CSC101,F
S1956,BUS201,C
S1956,ENG150,A
S1956,BIO110,C
S1956,MTH220,B
S1957,CSC101,C
S1957,BUS201,A
S1957,ENG150,A
S1957,BIO110,D
S1957,MTH220,F
S1958,CSC101,A
S1958,BUS201,F
S1958,ENG150,F
S1958,BIO110,A
S1958,MTH220,D
S1959,CSC101,C
S1959,BUS201,D
S1959,ENG150,A
S1959,BIO110,C
S1959,MTH220,F
S1960,CSC101,F
S1960,BUS201,C
S1960,ENG150,C
S1960,BIO110,F
S1960,MTH220,C
S1961,CSC101,F
S1961,BUS201,B
S1961,ENG150,F
S1961,BIO110,C
S1961,MTH220,C
S1962,CSC101,C
S1962,BUS201,B
S1962,ENG150,C
S1962,BIO110,A
S1962,MTH220,C
S1963,CSC101,C
S1963,BUS201,B
S1963,ENG150,D
S1963,BIO110,B
S1963,MTH220,D
S1964,CSC101,A
S1964,BUS201,C
S1964,ENG150,D
S1964,BIO110,B
S1964,MTH220,F
S1965,CSC101,B
S1965,BUS201,B
S1965,ENG150,F
S1965,BIO110,C
S1965,MTH220,B
S1966,CSC101,F
S1966,BUS201,C
S1966,ENG150,A
S1966,BIO110,F
S1966,MTH220,C
S1967,CSC101,C
S1967,BUS201,F
S1967,ENG150,B
S1967,BIO110,C
S1967,MTH220,F
S1968,CSC101,F
S1968,BUS201,F
S1968,ENG150,D
S1968,BIO110,C
S1968,MTH220,A
S1969,CSC101,C
S1969,BUS201,F
S1969,ENG150,C
S1969,BIO110,B
S1969,MTH220,B
S1970,CSC101,A
S1970,BUS201,F
S1970,ENG150,B
S1970,BIO110,B
S1970,MTH220,C
S1971,CSC101,A
S1971,BUS201,F
S1971,ENG150,D
S1971,BIO110,C
S1971,MTH220,B
S1972,CSC101,C
S1972,BUS201,B
S1972,ENG150,C
S1972,BIO110,A
S1972,MTH220,B
S1973,CSC101,F
S1973,BUS201,F
S1973,ENG150,A
S1973,BIO110,F
S1973,MTH220,A
S1974,CSC101,B
S1974,BUS201,D
S1974,ENG150,D
S1974,BIO110,B
S1974,MTH220,A
S1975,CSC101,F
S1975,BUS201,A
S1975,ENG150,F
S1975,BIO110,F
S1975,MTH220,B
S1976,CSC101,F
S1976,BUS201,B
S1976,ENG150,C
S1976,BIO110,F
S1976,MTH220,C
S1977,CSC101,F
S1977,BUS201,B
S1977,ENG150,B
S1977,BIO110,D
S1977,MTH220,B
S1978,CSC101,B
S1978,BUS201,F
S1978,ENG150,F
S1978,BIO110,A
S1978,MTH220,C
S1979,CSC101,F
S1979,BUS201,B
S1979,ENG150,C
S1979,BIO110,C
S1979,MTH220,A
S1980,CSC101,C
S1980,BUS201,B
S1980,ENG150,B
S1980,BIO110,D
S1980,MTH220,D
S1981,CSC101,F
S1981,BUS201,F
S1981,ENG150,F
S1981,BIO110,B
S1981,MTH220,C
S1982,CSC101,D
S1982,BUS201,F
S1982,ENG150,B
S1982,BIO110,A
S1982,MTH220,D
S1983,CSC101,D
S1983,BUS201,F
S1983,ENG150,D
S1983,BIO110,B
S1983,MTH220,D
S1984,CSC101,F
S1984,BUS201,B
S1984,ENG150,A
S1984,BIO110,B
S1984,MTH220,D
S1985,CSC101,C
S1985,BUS201,A
S1985,ENG150,C
S1985,BIO110,B
S1985,MTH220,C
S1986,CSC101,C
S1986,BUS201,F
S1986,ENG150,A
S1986,BIO110,F
S1986,MTH220,F
S1987,CSC101,B
S1987,BUS201,A
S1987,ENG150,C
S1987,BIO110,D
S1987,MTH220,F
S1988,CSC101,D
S1988,BUS201,B
S1988,ENG150,F
S1988,BIO110,C
S1988,MTH220,C
S1989,CSC101,F
S1989,BUS201,C
S1989,ENG150,A
S1989,BIO110,C
S1989,MTH220,C
S1990,CSC101,B
S1990,BUS201,A
S1990,ENG150,B
S1990,BIO110,A
S1990,MTH220,D
S1991,CSC101,C
S1991,BUS201,A
S1991,ENG150,A
S1991,BIO110,B
S1991,MTH220,C
S1992,CSC101,A
S1992,BUS201,A
S1992,ENG150,C
S1992,BIO110,F
S1992,MTH220,B
S1993,CSC101,B
S1993,BUS201,B
S1993,ENG150,A
S1993,BIO110,F
S1993,MTH220,C
S1994,CSC101,C
S1994,BUS201,F
S1994,ENG150,D
S1994,BIO110,F
S1994,MTH220,C
S1995,CSC101,C
S1995,BUS201,B
S1995,ENG150,D
S1995,BIO110,F
S1995,MTH220,B
S1996,CSC101,D
S1996,BUS201,C
S1996,ENG150,B
S1996,BIO110,B
S1996,MTH220,A
S1997,CSC101,D
S1997,BUS201,C
S1997,ENG150,A
S1997,BIO110,F
S1997,MTH220,F
S1998,CSC101,D
S1998,BUS201,C
S1998,ENG150,B
S1998,BIO110,B
S1998,MTH220,C
S1999,CSC101,D
S1999,BUS201,B
S1999,ENG150,A
S1999,BIO110,B
S1999,MTH220,B
